Chr	Start	End	Length	Midpoint	WatsonHpM	CrickHpM	TotalHpM	BGHpM	Total-BGHpM	WatsonHpM300	CrickHpM300	TotalHpM300	BGHpM300	Total-BGHpM300	NormHpM	NormHpM300	NormHpChr
1	48350	48502	152	48426	11.387397672979	25.6774967146757	37.0648943876547	2.6524	34.4124943876547	30.6190692852613	40.3933106232721	71.0123799085334	13.1224	57.8899799085334	61.618358685542	82.0886412306296	3436.31179483394
1	52617	52829	212	52723	23.003203322467	31.1931893347965	54.1963926572635	3.6994	50.4969926572635	44.581356879061	64.9124668861509	109.493823765212	14.1694	95.3244237652119	90.4189557154768	135.171102759798	5042.45375290343
1	57366	57556	190	57461	13.0981574164729	21.9342659928238	35.0324234092967	3.3155	31.7169234092967	40.6692202586436	67.9072714713155	108.576491729959	13.7855	94.7909917299591	56.7917205018715	134.414690146907	3167.1414684287
1	58423	58681	258	58552	60.2144028194179	48.1374810667411	108.351883886159	4.5021	103.849783886159	95.2938278701153	90.5232612714345	185.81708914155	14.9721	170.84498914155	185.951450099154	242.260112058256	10370.0776014361
1	61029	61405	376	61217	75.6895432453669	74.8591142449592	150.548657490326	6.5612	143.987457490326	120.184997124506	124.549549544279	244.734546668785	17.0312	227.703346668785	257.821205923423	322.885901173931	14378.0858460426
1	62616	62751	135	62683.5	9.43342943610942	10.2016562642804	19.6350857003898	2.35575	17.2793357003898	33.2713619091547	20.3392102899695	53.6105721991243	12.82575	40.7848221991243	30.9400502340939	57.8333356212724	1725.45426103857
1	67796	68683	887	68239.5	281.452128927536	340.214381034656	621.666509962192	15.47815	606.188359962192	322.893776161029	494.9911861812	817.884962342229	25.94815	791.936812342229	1085.42936104483	1122.97528809657	60531.8576376263
1	69613	70547	934	70080	242.329962695422	177.954714570133	420.284677265555	16.2983	403.986377265555	281.66923650941	247.553345107428	529.222581616838	26.7683	502.454281616838	723.370332240487	712.485810560083	40340.6721265716
1	70813	71700	887	71256.5	203.235097416718	114.233589288251	317.46868670497	15.47815	301.99053670497	272.711423682879	151.646895843226	424.358319526105	25.94815	398.410169526105	540.738517839083	564.950091890458	30155.7228464032
1	73183	73353	170	73268	17.5802139397472	9.35582672605206	26.9360406657992	2.9665	23.9695406657992	47.0423428221043	34.1961942063332	81.2385370284375	13.4365	67.8020370284375	42.9194041453373	96.1440494732809	2393.51481990177
1	73635	73843	208	73739	17.7552200513456	16.5977796309798	34.3529996823254	3.6296	30.7233996823254	47.436456585424	32.8062456662723	80.2427022516963	14.0996	66.1431022516963	55.0127357912173	93.7916613410326	3067.93165053583
1	74874	75086	212	74980	15.0135243052984	19.7812908061937	34.7948151114922	3.6994	31.0954151114922	36.2518659949145	44.9030681139251	81.1549341088397	14.1694	66.9855341088397	55.6788595511728	94.9862391693814	3105.07981517351
1	76164	76629	465	76396.5	176.243754819654	104.386445404323	280.630200223977	8.11425	272.515950223977	240.292391538955	188.888396398356	429.180787937311	18.58425	410.596537937311	487.96188324135	582.2304990696	27212.4933312297
1	79541	79633	92	79587	9.61363572930963	8.85550925386523	18.4691449831749	1.6054	16.8637449831749	26.4632241540065	25.1795793263051	51.6428034803115	12.0754	39.5674034803115	30.1959013911981	56.1070222144623	1683.95481995471
1	81915	82733	818	82324	161.795250246088	185.268769993039	347.064020239126	14.2741	332.789920239126	230.562551751544	235.692830912179	466.255382663723	24.7441	441.511282663723	595.887308871857	626.067954059092	33231.2419796517
1	83442	83537	95	83489.5	4.69486395497799	10.1770554051642	14.8719193601422	1.65775	13.2141693601422	29.7184378332296	33.8009804045978	63.5194182378274	12.12775	51.3916682378274	23.6610406148543	72.8739623486498	1319.52091352843
1	84473	84643	170	84558	15.9562572276061	9.4529301171161	25.4091873447222	2.9665	22.4426873447222	31.3861960750165	27.4732594266603	58.8594555016767	13.4365	45.4229555016767	40.1854495956175	64.4102606997511	2241.04856688639
1	87041	87314	273	87177.5	50.3241574302904	43.816030152168	94.1401875824585	4.76385	89.3763375824585	75.7570456026977	63.3727131145617	139.129758717259	15.23385	123.895908717259	160.035572112776	175.685789089983	8924.80967970291
1	92239	92946	707	92592.5	228.153767631503	370.759047721615	598.912815353118	12.33715	586.575665353118	331.742885191384	446.123779623855	777.866664815239	22.80715	755.059514815239	1050.31124267776	1070.68286631595	58573.4022854966
1	94473	94607	134	94540	8.69500364865639	7.84897410344341	16.5439777520998	2.3383	14.2056777520998	23.5514224674856	17.631615734811	41.1830382022966	12.8083	28.3747382022966	25.4364167049201	40.235697230878	1418.52948708836
1	99806	99983	177	99894.5	11.4270990594387	15.4314388997955	26.8585379592342	3.08865	23.7698879592342	26.3857214474414	37.1561975761629	63.5419190236043	13.55865	49.9832690236043	42.5619098019434	70.8768364559041	2373.57819622342
1	100312	100418	106	100365	6.88674050012907	6.11901368941984	13.0057541895489	1.8497	11.1560541895489	31.589903188917	23.3041138309239	54.894017019841	12.3197	42.574317019841	19.9758186902481	60.3708593612009	1114.00470316114
1	101169	101410	241	101289.5	22.3334799342529	17.5988145893228	39.9322945235757	4.20545	35.7268445235757	37.486709118353	34.9639210170424	72.4506301353955	14.67545	57.7751801353955	63.9718090690349	81.9258538638803	3567.55822015054
1	105909	106156	247	106032.5	27.6506656220749	30.8586776529126	58.5093432749875	4.31015	54.1991932749875	40.592417576525	53.8272797670293	94.4196973435542	14.78015	79.6395473435542	97.0480458075509	112.929771956806	5412.14260795169
1	108453	108900	447	108676.5	116.378564195494	133.384258071737	249.762822267231	7.80015	241.962672267231	166.006397308608	210.857363603022	376.86376091163	18.27015	358.59361091163	433.253764179999	508.489764899394	24161.5494434983
1	110429	110618	189	110523.5	24.3359498649083	15.2031309267788	39.5390807916871	3.29805	36.2410307916871	42.103470345812	38.2154345670489	80.3189049128609	13.76805	66.5508549128609	64.8925012322579	94.3698591909206	3618.90306943548
1	113160	114371	1211	113765.5	274.415983209848	341.608129707426	616.024112917274	21.13195	594.892162917274	361.333218550924	486.69869658922	848.031915140144	31.60195	816.429965140144	1065.20260522018	1157.70685365958	59403.8587571922
1	114604	114848	244	114726	108.635793800918	56.4730721639205	165.108865964838	4.2578	160.851065964838	283.870613386334	109.327517957447	393.198131343781	14.7278	378.470331343781	288.016862884803	536.675177555857	16062.0270347179
1	119642	119872	230	119757	23.2960135480442	21.055235295138	44.3512488431822	4.0135	40.3377488431822	37.7834194801316	36.6508799293589	74.4342994094906	14.4835	59.9507994094906	72.2280067462412	85.0109064123148	4027.98706090318
1	124432	124801	369	124616.5	38.6738505759444	41.5766519481545	80.250502524099	6.43905	73.811452524099	58.0799282788711	53.0798536652655	111.159781944137	16.90905	94.2507319441366	132.165384627347	133.648595707078	7370.55448655239
1	128074	128209	135	128141.5	10.6921733942177	16.98679321619	27.6789666104077	2.35575	25.3232166104077	27.9787770804489	86.027404266217	114.006181346666	12.82575	101.180431346666	45.3432705747582	143.474987234405	2528.68818346095
1	128945	129302	357	129123.5	130.676663516578	163.29970278488	293.976366301458	6.22965	287.746716301458	227.923559592132	289.148497701665	517.072057293797	16.69965	500.372407293797	515.233803627176	709.533689404378	28733.3845670357
1	130477	130820	343	130648.5	156.737673624385	131.770801726292	288.508475350677	5.98535	282.523125350677	318.190611916186	198.72854003782	516.919151954007	16.45535	500.463801954007	505.880540907945	709.66328805831	28211.7749739224
1	131986	132204	218	132095	38.7468531253541	24.5009556272725	63.2478087526266	3.8041	59.4437087526266	85.3258797674381	38.3369388102444	123.662818577683	14.2741	109.388718577683	106.438775587051	155.114430652584	5935.84165141497
1	135710	135780	70	135745	2.19187654515108	4.06284188337681	6.25471842852788	1.2215	5.03321842852788	15.2649330850461	24.3629508078406	39.6278838928868	11.6915	27.9363838928868	9.01238529756134	39.6141059003249	502.599656307701
1	136713	136859	146	136786	12.743445029136	9.43832960723418	22.1817746363701	2.5477	19.6340746363701	29.7964405572563	25.9471061300296	55.7435466872859	13.0177	42.7258466872859	35.1564010377747	60.5857301303105	1960.59028716654
1	138451	138660	209	138555.5	49.8296401606594	40.5841172866606	90.41375744732	3.64705	86.76670744732	65.5419888704435	81.8224574202222	147.364446290666	14.11705	133.247396290666	155.362817970279	188.946303424224	8664.22110647971
1	139136	139483	347	139309.5	20.3396103039389	47.5432603152452	67.8828706191841	6.05515	61.8277206191841	42.7635933987612	79.1586643947095	121.922257793471	16.52515	105.397107793471	110.7075419441	149.45428176127	6173.90077040214
1	141638	142083	445	141860.5	92.7441388293647	100.109496043842	192.853634873207	7.76525	185.088384873207	149.405217558888	138.951252483429	288.356470042317	18.23525	270.121220042317	331.415745664062	383.034921688842	18482.2812569709
1	143394	143631	237	143512.5	46.6168279621893	48.1582817931483	94.7751097553376	4.13565	90.6394597553376	74.3578967413413	59.6472830143467	134.005179755688	14.60565	119.399529755688	162.29729467887	169.309873257976	9050.94065911073
1	152054	152174	120	152114	2.78459724426187	5.84190401214027	8.62650125640215	2.094	6.53250125640215	9.66103738467972	10.16705505593	19.8280924406098	12.564	7.26409244060976	11.6969726459336	10.3005646083398	652.312815928719
1	154755	154915	160	154835	8.49049650681708	12.9618526564108	21.4523491632279	2.792	18.6603491632279	20.3922121409108	26.778335158376	47.1705472992867	13.262	33.9085472992867	33.4128667043015	48.0827006383651	1863.357453923
1	158677	158860	183	158768.5	17.3704066128138	17.9150256321081	35.2854322449218	3.19335	32.0920822449218	39.3088727523159	36.2761668435536	75.5850395958695	13.66335	61.9216895958695	57.4634727857133	87.8056508166185	3204.60352268355
1	168984	169294	310	169139	77.8980203702467	98.4025364330575	176.300556803304	5.4095	170.891056803304	153.18344950306	159.899184031284	313.082633534344	15.8795	297.203133534344	305.994279741457	421.437378970715	17064.5855400561
1	170782	170931	149	170856.5	16.1847652076075	14.7215141076599	30.9062793152674	2.60005	28.3062293152674	40.3781100924361	37.7431180727178	78.121228165154	13.07005	65.051178165154	50.6845964531147	92.2433007312538	2826.56143921443
1	171799	171947	148	171873	5.4577905980548	8.26728871190983	13.7250793099646	2.5826	11.1424793099646	21.1164374324512	22.4971856512167	43.6136230836679	13.0526	30.5610230836679	19.9515117687586	43.3358737301341	1112.64916298136
1	175009	175397	388	175203	41.7452578362431	49.1959180296884	90.9411758659315	6.7706	84.1705758659315	87.1012417669849	90.3997569583921	177.500998725377	17.2406	160.260398725377	150.714234081683	227.25104405341	8404.98045180439
1	176231	176389	158	176310	7.95587783675696	6.41032386261197	14.3662016993689	2.7571	11.6091016993689	24.0230389373703	19.6774871811428	43.7005261185131	13.2271	30.4734261185131	20.7870369543823	43.2116602504119	1159.24444905335
1	179689	180587	898	180138	106.825630586036	121.044127127216	227.869757713252	15.6701	212.199657713252	118.684044707946	158.696842042857	277.380886750802	26.1401	251.240786750802	379.960675754302	356.262255379494	21189.5185058531
1	180982	181409	427	181195.5	75.5202373328319	30.6590706821981	106.17930801503	7.45115	98.72815801503	108.841300977681	41.9434647580648	150.784765735745	17.92115	132.863615735745	176.780764114426	188.402098290038	9858.6498859259
1	182516	182658	142	182587	9.77374132054911	6.42502437598624	16.1987656965354	2.4779	13.7208656965354	32.6413399074004	18.9298610723943	51.5712009797947	12.9479	38.6233009797947	24.5683214486355	54.7682742727232	1370.11784432725
1	182951	183088	137	183019.5	16.2146662518177	6.45922557036719	22.6738918221849	2.39065	20.2832418221849	36.0878602674737	16.2325668769469	52.3204271444206	12.86065	39.4597771444206	36.3187874678839	55.9544068622394	2025.41386061359
1	184611	184857	246	184734	43.734427302417	48.6002972292997	92.3347245317167	4.2927	88.0420245317167	83.3458106190673	76.707278786931	160.053089405998	14.7627	145.290389405998	157.646376513259	206.023402824664	8791.56982726404
1	188699	191684	2985	190191.5	898.939392941265	1058.94718076523	1957.8865737065	52.08825	1905.7983237065	972.352256679975	1172.63125086306	2144.98350754304	62.55825	2082.42525754304	3412.48627227034	2952.90238701316	190306.380716092
1	192005	192597	592	192301	281.388526706406	134.8264084348	416.214935141207	10.3304	405.884535141207	447.877440865564	167.821360691122	615.698801556686	20.8004	594.898401556686	726.769137671623	843.572610168815	40530.2155587646
1	198294	198800	506	198547	32.8907486173012	102.130666627566	135.021415244867	8.8297	126.191715244867	38.6254488856509	207.349141088174	245.974589973825	19.2997	226.674889973825	225.956487940366	321.427538037734	12601.0650265977
1	202615	202883	268	202749	144.601549804242	2.1044734928442	146.706023297086	4.6766	142.029423297086	219.935380627349	7.86347460983299	227.798855237182	15.1466	212.652255237182	254.315187095538	301.543284600036	14182.5633733871
1	211281	211552	271	211416.5	22.4348834754876	9.60893556516956	32.0438190406572	4.72895	27.3148690406572	44.1107404440998	17.7157186718705	61.8264591159703	15.19895	46.6275091159703	48.9094855791571	66.1183312439634	2727.56765613677
1	220100	220246	146	220173	5.05957669154912	25.2736826125988	30.333259304148	2.5477	27.785559304148	29.2326208674324	70.6778682266495	99.9104890940819	13.0177	86.8927890940819	49.752294622839	123.214950164828	2774.56914594237
2	10535	10724	189	10629.5	12.0729216129831	13.0885570812081	25.1614786941912	3.29805	21.8634286941912	19.7463895873664	25.0826759422257	44.8290655295921	13.76805	31.0610155295921	39.1482400606723	44.0448686300519	484.661393020184
2	21364	21490	126	21427	4.1698456201827	4.3545520705383	8.52439769072101	2.1987	6.32569769072101	8.41729395042277	8.7720063377597	17.1893002881825	12.6687	4.52060028818247	11.3266741100576	6.41026194498627	140.226013837617
2	23803	23958	155	23880.5	5.98780910746719	6.36662233645854	12.3544314439257	2.70475	9.64968144392573	11.2555930700723	14.2294969253375	25.4850899954098	13.17475	12.3103399954098	17.2785362698481	17.4562002769205	213.91100710826
2	28718	28940	222	28829	13.2289619844562	14.4058030823364	27.6347650667925	3.8739	23.7608650667925	31.1038862161351	29.3892263364399	60.493112552575	14.3439	46.149212552575	42.5457535821532	65.4401013489723	526.723146845487
2	36538	36676	138	36607	5.86610485728703	6.32772097793751	12.1938258352245	2.4081	9.78572583522454	15.5566432722076	14.0060891234455	29.5627323956532	12.8781	16.6846323956532	17.5221347723505	23.6589959947425	216.926795030718
2	45043	45509	466	45276	27.8248717057346	37.3068028356299	65.1316745413644	8.1317	56.9999745413644	42.1950735447972	49.57773136345	91.7728049082473	18.6017	73.1711049082473	102.063071534174	103.757447985855	1263.55694021005
2	48638	48814	176	48726	9.77874149516621	12.2770287408531	22.0557702360193	3.0712	18.9845702360193	22.1663740985495	23.6588262182609	45.8252003168103	13.5412	32.2840003168103	33.9934107977235	45.7790747843311	420.843792855017
2	49408	49579	171	49493.5	9.70573894575658	11.7277095574187	21.4334485031752	2.98395	18.4494985031752	24.0180387627532	19.2456721012102	43.2637108639634	13.45395	29.8097608639634	33.0353215181302	42.2705754709036	408.982496302075
2	60846	60994	148	60920	7.53836325622928	6.94984270379685	14.4882059600261	2.5826	11.9056059600261	11.8002120893666	14.6427113556945	26.442923445061	13.0526	13.390323445061	21.3179518505579	18.9876289295736	263.91960977597
2	62676	62925	249	62800.5	17.8074218743481	21.0299344115754	38.8373562859236	4.34505	34.4923062859236	24.5430570975485	31.1820889471465	55.725146044695	14.81505	40.910096044695	61.7612683543241	58.0109753402857	764.614253639736
2	69542	69795	253	69668.5	21.0108337445381	26.2115153637817	47.2223491083199	4.41485	42.8074991083199	31.1869891182713	48.1539816429776	79.3409707612489	14.88485	64.4561207612489	76.6502946509378	91.3995026539704	948.942750002466
2	71114	71604	490	71359	77.4024030622	95.6140390525943	173.016442114794	8.5505	164.465942114794	98.2329305100455	119.414070202042	217.647000712088	19.0205	198.626500712088	294.489591443873	281.654607267301	3645.82763868648
2	74727	75225	498	74976	77.1934957666976	109.585426964197	186.778922730895	8.6901	178.088822730895	103.817125522421	121.531144134921	225.348269657342	19.1601	206.188169657342	318.882462668992	292.377138699037	3947.81523581488
2	80826	80922	96	80874	2.25017858118644	2.03157094692692	4.28174952811336	1.6752	2.60654952811336	9.36472703687049	8.14998461539271	17.5147116522632	12.1452	5.3695116522632	4.6672380660827	7.61402778689418	57.7811441627709
2	84366	84517	151	84441.5	5.78830214024498	11.951817383757	17.740119524002	2.63495	15.105169524002	12.7182441490658	22.4000822601526	35.1183264092184	13.10495	22.0133764092184	27.047029583237	31.2152148124129	334.846496663806
2	88116	88230	114	88173	5.26868399403616	4.71446463947702	9.98314863351317	1.9893	7.99384863351317	13.0491557052253	11.523102412087	24.5722581173123	12.4593	12.1129581173123	14.313633496863	17.1763105584896	177.205042653733
2	89834	89936	102	89885	7.65466731782298	6.88724051759078	14.5419078354138	1.7799	12.7620078354138	18.4774452730393	17.0102940368904	35.4877393099296	12.2499	23.2378393099296	22.8514087787932	32.9515169482145	282.904048663213
2	90469	90596	127	90532.5	7.65006715717525	6.71673456314774	14.366801720323	2.21615	12.150651720323	16.9464918087762	14.1081926891267	31.0546844979029	12.68615	18.3685344979029	21.7567261335916	26.0467880747791	269.351704677476
2	92219	92314	95	92266.5	6.64393202072279	5.015675158411	11.6596071791338	1.65775	10.0018571791338	14.2978993140994	10.8376784755752	25.1355777896746	12.12775	13.0078277896746	17.9091354507136	18.4452457973476	221.71792453193
2	96166	96383	217	96274.5	14.8676192099715	16.6952830360132	31.5629022459847	3.78665	27.7762522459847	20.9227306677849	25.4625892096328	46.3853198774177	14.25665	32.1286698774177	49.7356295813064	45.5588144779422	615.734946915973
2	100146	100306	160	100226	3.69362898965029	4.3788529191774	8.07248190882769	2.792	5.28048190882769	8.49489666048013	9.88974537166578	18.3846420321459	13.262	5.12264203214591	9.45513058790027	7.2639638948602	117.056009537528
2	101242	101826	584	101534	14.1326935447505	15.7173488844012	29.8500424291516	10.1908	19.6592424291516	24.4301531546944	24.6588611416805	49.0890142963749	20.6608	28.4282142963749	35.2014660093941	40.3115269324628	435.799707113899
2	107503	107892	389	107697.5	29.8804434908236	27.323754205609	57.2041976964326	6.78805	50.4161476964326	37.1309966960927	38.8703574383964	76.0013541344891	17.25805	58.7433041344891	90.2741962644972	83.2986645602034	1117.60880303995
2	113471	113554	83	113512.5	1.77876211828644	3.05690675390903	4.83566887219547	1.44835	3.38731887219547	12.1394239353905	10.1522545390634	22.2916784744539	11.91835	10.3733284744539	6.06526882062127	14.7094962004193	75.0889856373715
2	116878	117384	506	117131	74.354596626094	102.530280582964	176.884877209058	8.8297	168.055177209058	92.7106376594301	117.139590772216	209.850228431647	19.2997	190.550528431647	300.916407615746	270.202787934058	3725.39263761664
2	122135	122354	219	122244.5	15.9276562287963	19.7474896257821	35.6751458545784	3.82155	31.8535958545784	25.6132944725921	28.3931915527139	54.0064860253061	14.29155	39.7149360253061	57.0364435859041	56.316225019076	706.120177009733
2	124808	125074	266	124941	26.2946182659179	30.182954055158	56.4775723210759	4.6417	51.8358723210759	34.9593208563947	41.2826416806692	76.2419625370638	15.1117	61.1302625370638	92.8163282056026	86.6833983647579	1149.08079784503
2	126105	126625	520	126365	71.328690954811	80.5156117822975	151.844302737109	9.074	142.770302737109	91.5019954509852	93.330859318935	184.83285476992	19.544	165.28885476992	255.641791745691	234.381451160766	3164.8857447901
2	132202	132429	227	132315.5	25.2683824275047	22.8194969070348	48.0878793345395	3.96115	44.1267293345395	38.5647467657994	32.0582195435544	70.6229663093538	14.43115	56.1918163093538	79.012483231408	79.6806261878844	978.187017591833
2	135762	135864	102	135813	4.90887142858979	6.40072352734714	11.3095949559369	1.7799	9.52969495593693	12.9514522932072	25.4607891467707	38.4122414399779	12.2499	26.1623414399779	17.0636907439462	37.0984937913755	211.25118557589
2	136197	136476	279	136336.5	26.4493236685709	30.5518669384075	57.0011906069784	4.86855	52.1326406069784	42.7782939121355	46.0985098613809	88.8768037735164	15.33855	73.5382537735164	93.3477158603666	104.278069197453	1155.65946091117
2	140530	141141	611	140835.5	54.3432977875138	47.3335529918041	101.676850779318	10.66195	91.0149007793179	73.422864087944	67.2453483555041	140.668212443448	21.13195	119.536262443448	162.969552243819	169.50376174382	2017.58878784726
2	142899	143096	197	142997.5	10.4835661091923	16.8988901464214	27.3824562556138	3.43765	23.9448062556138	21.6270552643493	28.4797945770821	50.1068498414314	13.90765	36.1991998414314	42.8751151803609	51.330871651954	530.80069543381
2	145806	146097	291	145951.5	26.4602240492362	27.8398722295859	54.3000962788221	5.07795	49.2221462788221	36.8847880979468	40.8981282526143	77.7829163505611	15.54795	62.2349663505611	88.1362400096387	88.2498807707903	1091.14056704544
2	146948	147133	185	147040.5	22.2122757015344	33.1536577986683	55.3659335002027	3.22825	52.1376835002027	35.7371480198305	44.2242444079079	79.9613924277384	13.69825	66.2631424277384	93.3567455691696	93.9618796579149	1155.77125013184
2	151223	151462	239	151342.5	71.1907861388715	83.13370321181	154.324489350681	4.17055	150.153939350681	89.0163086453335	109.173512579241	198.189821224574	14.64055	183.549271224574	268.862791192394	260.274926636769	3328.56380538816
2	152108	152224	116	152166	3.74193067645146	2.85279962603909	6.59473030249055	2.0242	4.57053030249055	13.5779741727296	9.30172483669506	22.8796990094247	12.4942	10.3854990094247	8.18390472917983	14.7267541556022	101.31803269423
2	153718	153937	219	153827.5	6.93514219042258	18.6293505779067	25.5644927683293	3.82155	21.7429427683293	14.788216437052	32.0573195121234	46.8455359491754	14.29155	32.5539859491754	38.9325002508031	46.1619174411718	481.990500111101
2	158463	158661	198	158562	8.7968072038605	11.6206058171204	20.4174130209809	3.4551	16.9623130209809	14.2248967646897	23.8090314637585	38.0339282284482	13.9251	24.1088282284482	30.3723954471083	34.1865890100998	376.015051096594
2	159736	160143	407	159939.5	50.2615552440844	63.5445191144052	113.80607435849	7.10215	106.70392435849	67.1691456943395	82.1337682918828	149.302913986222	17.57215	131.730763986222	191.062019806244	186.795701794806	2365.37797175637
2	161531	161640	109	161585.5	6.91604152338526	5.36548737462318	12.2815288980084	1.90205	10.3794788980084	18.064430849667	12.6645422736781	30.7289731233451	12.37205	18.3569231233451	18.5852977265124	26.0303230153375	230.088920264776
2	164167	164324	157	164245.5	15.2129312690283	13.3997679493762	28.6126992184045	2.73965	25.8730492184045	20.2962087882625	27.8336720130607	48.1298808013232	13.20965	34.9202308013232	46.3277903969747	49.5172791987452	573.545359754272
2	165667	165938	271	165802.5	23.8788339014132	28.0537796997053	51.9326136011185	4.72895	47.2036636011185	40.3634095790619	48.5972971245295	88.9607067035913	15.19895	73.7617567035913	84.5219832738669	104.594998860754	1046.39549800588
2	170134	170565	431	170349.5	25.0156736023566	32.0188181675717	57.0344917699283	7.52095	49.5135417699283	42.5019842627947	49.2084184662312	91.7104027290259	17.99095	73.7194527290259	88.6580072401122	104.535011350027	1097.6001277399
2	171223	171446	223	171334.5	31.6704060002523	22.0855712767372	53.7559772769895	3.89135	49.8646272769895	51.5277994641183	41.1758379508479	92.7036374149662	14.36135	78.3422874149662	89.28665427917	111.090242818448	1105.38287733977
2	172295	172458	163	172376.5	15.1302283808615	11.1588896929776	26.2891180738391	2.84435	23.4447680738391	30.7743747088684	18.9491617464163	49.7235364552846	13.31435	36.4091864552846	41.9797563117487	51.6286350271542	519.716011273243
2	177638	177835	197	177736.5	17.9056253038279	18.9749626474405	36.8805879512684	3.43765	33.4429379512684	23.076305875369	32.6363397327833	55.7126456081523	13.90765	41.8049956081523	59.8822893500812	59.2799529650519	741.352196897449
2	181392	181597	205	181494.5	14.7892164719754	22.7025928244871	37.4918092964625	3.57725	33.9145592964625	27.3713558679638	72.6021354262935	99.9734912942573	14.04725	85.9262412942573	60.7267655709724	121.844374536759	751.806945845428
2	182105	182323	218	182214	34.2260952505434	43.8882326736389	78.1143279241824	3.8041	74.3102279241824	77.4575049864804	87.7803654834792	165.23787046996	14.2741	150.96377046996	133.058482383053	214.068320847783	1647.28502034772
2	186585	186640	55	186612.5	3.168610654855	1.8370641543218	5.0056748091768	0.95975	4.0459248091768	13.7629806335622	11.3137951026153	25.0767757361775	11.42975	13.6470257361775	7.24455609925289	19.3516356594401	89.6887483430968
2	191779	192331	552	192055	42.6091880065853	37.273201662203	79.8823896687882	9.6324	70.2499896687882	53.3295623856434	62.127569631412	115.457132017055	20.1024	95.3547320170553	125.788296898928	135.214080201072	1557.27897617332
2	193071	194078	1007	193574.5	174.522194698987	169.00070187631	343.522896575298	17.57215	325.950746575298	214.194780152951	207.287638940384	421.482419093335	28.04215	393.440269093335	583.641214439315	557.902717297788	7225.5703851759
2	195926	196307	381	196116.5	47.023242155067	52.3252273120531	99.3484694671201	6.64845	92.7000194671201	70.5600641126707	69.4510253825984	140.011089495269	17.11845	122.892639495269	165.986893752488	174.263142073145	2054.94395212904
